student_id,gender,age,grade,ethnicity,math_score,english_score,science_score,history_score
1,Male,15,10,African American,85,78,82,88
2,Female,16,11,Asian,90,85,88,92
3,Male,15,10,Hispanic,75,80,78,76
4,Female,16,11,Caucasian,92,88,90,94
5,Female,17,12,Asian,88,,85,89
6,Male,16,11,Caucasian,80,75,78,82
7,Male,15,10,Hispanic,70,72,68,74
8,Female,17,12,African American,78,82,,76
9,Female,16,11,Asian,95,92,94,90
10,Male,15,10,Caucasian,,88,82,86
11,Male,17,12,African American,76,80,74,78
12,Female,16,11,Hispanic,82,78,80,84
13,Male,15,10,Asian,88,90,85,89
14,Male,16,11,Caucasian,80,75,78,82
15,Female,15,10,Hispanic,72,74,70,68
16,Female,17,12,African American,85,82,88,84
17,Male,15,10,Asian,90,85,88,
18,Female,16,11,Caucasian,92,88,90,94
19,Female,17,12,Hispanic,88,90,85,89
20,Male,16,11,African American,34,82,80,76
21,Male,15,10,Asian,95,92,94,90
22,Female,17,12,Caucasian,85,,82,86
23,Male,16,11,Hispanic,76,80,74,78
24,Female,15,10,African American,82,78,80,84
25,Male,17,12,Asian,,90,85,89
26,Female,16,11,Caucasian,80,75,78,82
27,Male,15,10,Hispanic,72,74,70,68
28,Female,17,12,African American,85,82,,84
29,Male,15,10,Asian,90,85,88,92
30,Female,16,11,Caucasian,92,88,90,94
31,Female,17,12,Hispanic,88,90,85,89
32,Male,16,11,African American,78,82,80,76
33,Male,15,10,Asian,95,92,94,90
34,Female,17,12,Caucasian,85,88,82,86
35,Male,16,11,Hispanic,76,80,74,78
36,Female,15,10,African American,82,78,80,84
37,Male,17,12,Asian,88,90,85,89
38,Female,16,11,Caucasian,80,75,78,82
39,Male,15,10,Hispanic,72,74,70,68
40,Female,17,12,African American,85,82,88,84
41,Male,15,10,Asian,90,85,88,92
42,Female,16,11,Caucasian,92,88,90,94
43,Female,17,12,Hispanic,88,,,89
44,Male,16,11,African American,78,82,80,76
45,Male,15,10,Asian,95,92,94,90
46,Female,17,12,Caucasian,85,88,82,86
47,Male,16,11,Hispanic,76,80,74,78
48,Female,15,10,African American,82,78,80,84
49,Male,17,12,Asian,88,90,85,89
50,Female,16,11,Caucasian,80,75,78,82
51,Male,15,10,Hispanic,,74,70,68
52,Female,17,12,African American,85,82,88,84
53,Male,15,10,Asian,90,85,,92
54,Female,16,11,Caucasian,92,88,90,94
55,Female,17,12,Hispanic,88,90,85,89
56,Male,16,11,African American,78,82,80,76
57,Male,15,10,Asian,95,,94,90
58,Female,17,12,Caucasian,85,88,82,86
59,Male,16,11,Hispanic,76,80,74,78
60,Female,15,10,African American,82,78,80,84
61,Male,15,10,Caucasian,85,79,83,88
62,Female,16,11,Asian,91,86,89,93
63,Male,15,10,Hispanic,76,81,79,77
64,Female,16,11,Caucasian,37,89,91,95
65,Female,17,12,Asian,89,91,86,90
66,Male,16,11,Caucasian,81,76,79,
67,Male,15,10,Hispanic,71,73,69,75
68,Female,17,12,African American,79,83,81,77
69,Female,16,11,Asian,96,,,91
70,Male,15,10,Caucasian,,89,83,87
71,Male,17,12,African American,77,81,75,79
72,Female,16,11,Hispanic,83,79,81,85
73,Male,15,10,Asian,89,91,86,90
74,Male,16,11,Caucasian,81,76,79,83
75,Female,15,10,Hispanic,73,75,71,69
76,Female,17,12,African American,86,83,89,85
77,Male,15,10,Asian,91,86,89,93
78,Female,16,11,Caucasian,93,89,91,95
79,Female,17,12,Hispanic,89,91,86,90
80,Male,16,11,African American,79,83,81,77
81,Male,15,10,Asian,96,93,95,91
82,Female,17,12,Caucasian,86,89,,87
83,Male,16,11,Hispanic,77,81,75,79
84,Female,15,10,African American,83,79,81,85
85,Male,17,12,Asian,89,,86,90
86,Female,16,11,Caucasian,81,76,79,83
87,Male,15,10,Hispanic,73,75,71,69
88,Female,17,12,African American,86,83,89,85
89,Male,15,10,Asian,,86,89,93
90,Female,16,11,Caucasian,93,89,91,95
91,Female,17,12,Hispanic,89,91,,90
92,Male,16,11,African American,79,83,81,77
93,Male,15,10,Asian,96,93,95,91
94,Female,17,12,Caucasian,86,89,83,87
95,Male,16,11,Hispanic,,81,75,79
96,Female,15,10,African American,83,79,81,85
97,Male,17,12,Asian,89,91,86,
98,Female,16,11,Caucasian,81,76,79,83
99,Male,15,10,Hispanic,73,,71,69
100,Female,17,12,African American,86,83,89,85
