Year,Month,Sales,Expenses,Profit,Region,Product_Type
2018,January,10000,6000,4000,East,Electronics
2018,February,15000,7000,8000,West,Apparel
2018,March,12000,5000,7000,East,Electronics
2018,April,18000,8000,10000,South,Electronics
2018,May,9000,4000,5000,West,Apparel
2018,June,20000,10000,10000,East,Electronics
2018,July,22000,12000,10000,West,Electronics
2018,August,18000,9000,9000,South,Apparel
2018,September,25000,11000,14000,East,Electronics
2018,October,12000,6000,6000,West,Apparel
2018,November,30000,15000,15000,South,Electronics
2018,December,18000,8000,10000,East,Apparel
2019,January,22000,12000,10000,West,Electronics
2019,February,18000,9000,9000,South,Electronics
2019,March,25000,11000,14000,East,Apparel
2019,April,12000,6000,6000,West,Electronics
2019,May,15000,7000,8000,East,Electronics
2019,June,18000,8000,10000,South,Electronics
2019,July,9000,4000,5000,West,Apparel
2019,August,20000,10000,10000,East,Electronics
2019,September,22000,12000,10000,West,Apparel
2019,October,18000,9000,9000,South,Electronics
2019,November,25000,11000,14000,East,Apparel
2019,December,12000,6000,6000,West,Electronics
2020,January,15000,7000,8000,East,Electronics
2020,February,18000,8000,10000,South,Electronics
2020,March,9000,4000,5000,West,Apparel
2020,April,20000,10000,10000,East,Electronics
2020,May,22000,12000,10000,West,Apparel
2020,June,18000,9000,9000,South,Electronics
2020,July,25000,11000,14000,East,Apparel
2020,August,12000,6000,6000,West,Electronics
2020,September,15000,7000,8000,East,Electronics
2020,October,18000,8000,10000,South,Electronics
2020,November,9000,4000,5000,West,Apparel
2020,December,20000,10000,10000,East,Electronics
2021,January,22000,12000,10000,West,Electronics
2021,February,18000,9000,9000,South,Electronics
2021,March,25000,11000,14000,East,Apparel
2021,April,12000,6000,6000,West,Electronics
2021,May,15000,7000,8000,East,Electronics
2021,June,18000,8000,10000,South,Electronics
2021,July,9000,4000,5000,West,Apparel
2021,August,20000,10000,10000,East,Electronics
2021,September,22000,12000,10000,West,Apparel
2021,October,18000,9000,9000,South,Electronics
2021,November,25000,11000,14000,East,Apparel
2021,December,12000,6000,6000,West,Electronics
2022,January,15000,7000,8000,East,Electronics
2022,February,18000,8000,10000,South,Electronics
2022,March,9000,4000,5000,West,Apparel
2022,April,20000,10000,10000,East,Electronics
2022,May,22000,12000,10000,West,Apparel
2022,June,18000,9000,9000,South,Electronics
2022,July,25000,11000,14000,East,Apparel
2022,August,12000,6000,6000,West,Electronics
2022,September,15000,7000,8000,East,Electronics
2022,October,18000,8000,10000,South,Electronics
2022,November,9000,4000,5000,West,Apparel
2022,December,20000,10000,10000,East,Electronics
2023,January,22000,,10000,West,Electronics
2023,February,18000,9000,9000,South,Electronics
2023,March,25000,11000,14000,East,Apparel
2023,April,12000,6000,6000,West,Electronics
2023,May,15000,7000,,East,Electronics
2023,June,18000,8000,10000,South,Electronics
2023,July,9000,4000,5000,West,Apparel
2023,August,20000,10000,10000,East,Electronics
2023,September,22000,12000,10000,West,Apparel
2023,October,,8000,9000,South,Electronics
2023,November,25000,11000,14000,East,Apparel
2023,December,12000,6000,6000,West,Electronics
2024,January,15000,7000,8000,East,Electronics
2024,February,18000,8000,10000,South,Electronics
2024,March,9000,4000,5000,West,Apparel
2024,April,20000,10000,10000,East,Electronics
2024,May,22000,12000,10000,West,Apparel
2024,June,18000,9000,9000,South,Electronics
2024,July,25000,11000,14000,East,Apparel
2024,August,12000,6000,6000,West,Electronics
2024,September,15000,7000,8000,East,Electronics
2024,October,18000,8000,10000,South,Electronics
2024,November,9000,4000,5000,West,Apparel
2024,December,20000,10000,10000,East,Electronics
2025,January,22000,12000,10000,West,Electronics
2025,February,18000,9000,9000,South,Electronics
2025,March,25000,11000,14000,East,Apparel
2025,April,12000,6000,6000,West,Electronics
2025,May,15000,7000,8000,East,Electronics
2025,June,18000,8000,10000,South,Electronics
2025,July,9000,4000,5000,West,Apparel
2025,August,20000,10000,10000,East,Electronics
2025,September,22000,12000,10000,West,Apparel
2025,October,18000,9000,9000,South,Electronics
2025,November,25000,11000,14000,East,Apparel
2025,December,12000,6000,6000,West,Electronics
2026,January,15000,7000,8000,East,Electronics
2026,February,18000,8000,10000,South,Electronics
2026,March,9000,4000,5000,West,Apparel
2026,April,20000,10000,10000,East,Electronics
2026,May,22000,12000,10000,West,Apparel
2026,June,18000,9000,9000,South,Electronics
2026,July,25000,11000,14000,East,Apparel
2026,August,12000,6000,6000,West,Electronics
2026,September,15000,7000,8000,East,Electronics
2026,October,18000,8000,10000,South,Electronics
2026,November,9000,4000,5000,West,Apparel
2026,December,20000,10000,10000,East,Electronics
